Event Number,City,Event Name,Latitude,Longitude,Popularity,Start Date,Start Time,Venue
310,"Mansfield, MA, US","Big Sean, Jeremih, and J. Cole at Xfinity Center (August 5, 2015)",41.9944318,-71.2106493,0.25127,2015-08-05,18:30:00,Xfinity Center
311,"Mansfield, MA, US","Jeremih with J. Cole and Big Sean at Xfinity Center (August 6, 2015)",41.9944318,-71.2106493,0.251442,2015-08-06,None,Xfinity Center
312,"Hartford, CT, US","J. Cole, Big Sean, and Jeremih at Xfinity Theatre (August 8, 2015)",41.7801718,-72.6693191,0.25182,2015-08-08,18:30:00,Xfinity Theatre
313,"Bristow, VA, US","J. Cole, Big Sean, and Jeremih at Jiffy Lube Live (August 9, 2015)",38.786011,-77.587845,0.251976,2015-08-09,18:30:00,Jiffy Lube Live
314,"Cincinnati, OH, US","J. Cole, Big Sean, and Jeremih at Riverbend Music Center (August 11, 2015)",39.052082,-84.416862,0.252424,2015-08-11,18:30:00,Riverbend Music Center
315,"Charlotte, NC, US","J. Cole, Big Sean, and Jeremih at PNC Music Pavilion (August 12, 2015)",35.327362,-80.7106699,0.277704,2015-08-12,18:30:00,PNC Music Pavilion
316,"Virginia Beach, VA, US","J. Cole, Big Sean, and Jeremih at Veterans United Home Loans Amphitheater (August 13, 2015)",36.7686679,-76.1019623,0.274865,2015-08-13,18:30:00,Veterans United Home Loans Amphitheater
317,"Atlanta, GA, US","J. Cole, Big Sean, and Jeremih at Cellairis Amphitheatre at Lakewood (August 15, 2015)",33.7042695,-84.396095,0.365449,2015-08-15,18:30:00,Cellairis Amphitheatre at Lakewood
318,"Tampa, FL, US","J. Cole, Big Sean, and Jeremih at Midflorida Credit Union Amphitheatre (August 16, 2015)",27.9896043,-82.3588746,0.253227,2015-08-16,18:30:00,Midflorida Credit Union Amphitheatre
319,"West Palm Beach, FL, US","J. Cole, Big Sean, and Jeremih at Coral Sky Amphitheatre at the South Florida Fairgrounds (August 18, 2015)",26.685477,-80.186736,0.354529,2015-08-18,18:30:00,Coral Sky Amphitheatre at the South Florida Fairgrounds
320,"The Woodlands, TX, US","J. Cole, Big Sean, and Jeremih at Cynthia Woods Mitchell Pavilion (August 21, 2015)",30.161593,-95.464029,0.253854,2015-08-21,18:30:00,Cynthia Woods Mitchell Pavilion
321,"Austin, TX, US","J. Cole, Big Sean, and Jeremih at Austin360 Amphitheater (August 22, 2015)",30.13293,-97.6406811,0.253999,2015-08-22,18:30:00,Austin360 Amphitheater
322,"Dallas, TX, US","J. Cole, Big Sean, and Jeremih at Gexa Energy Pavilion (August 23, 2015)",32.7740979,-96.7568521,0.254126,2015-08-23,18:30:00,Gexa Energy Pavilion
323,"Morrison, CO, US","J. Cole with Big Sean and Jeremih at Red Rocks Amphitheatre (August 25, 2015)",39.6800052,-105.1972399,0.254431,2015-08-25,23:00:00,Red Rocks Amphitheatre
324,"Fayetteville, NC, US","J. Cole, Big Sean, and Jeremih at Crown Center Coliseum (August 29, 2015)",34.9682738,-78.9145811,0.254976,2015-08-29,18:30:00,Crown Center Coliseum
325,"Philadelphia, PA, US",Made in America Festival 2015,39.96021,-75.17355,0.720312,2015-09-05,None,Benjamin Franklin Parkway
326,"Tempe, AZ, US",Summer Ends Music Festival 2015,33.431585,-111.943034,0.731634,2015-09-24,20:00:00,Tempe Beach Park
327,"Las Vegas, NV, US","J. Cole at Light Nightclub, Mandalay Bay (December 31, 2015)",36.090754,-115.1766701,0.28617,2015-12-31,22:00:00,"Light Nightclub, Mandalay Bay"
328,"San Francisco, CA, US","J. Cole with P. Diddy at The Grand Nightclub (February 5, 2016)",37.7790986,-122.3979,0.358569,2016-02-05,None,The Grand Nightclub
329,"Las Vegas, NV, US","J. Cole at Light Nightclub, Mandalay Bay (February 6, 2016)",36.090754,-115.1766701,0.28617,2016-02-06,22:00:00,"Light Nightclub, Mandalay Bay"
330,"Los Angeles, CA, US",Air + Style 2016,34.0126,-118.28456,0.39677,2016-02-20,00:00:00,Exposition Park
331,"New Orleans, LA, US",New Orleans Jazz and Heritage Festival 2016,29.98378,-90.07698,0.704043,2016-04-22,20:00:00,Fairgrounds
332,"New Orleans, LA, US","Trombone Shorty & Orleans Avenue, Grace Potter, Pearl Jam, Red Hot Chili Peppers, and 14 more… at Fair Grounds Race Course (April 23, 2016)",29.98378,-90.07698,0.703449,2016-04-23,20:00:00,Fair Grounds Race Course
333,"Las Vegas, NV, US","J. Cole and DJ E-Rock at Daylight Beach Club (May 7, 2016)",36.090754,-115.1766701,0.28617,2016-05-07,11:00:00,Daylight Beach Club
334,"Las Vegas, NV, US","J. Cole at Light Nightclub, Mandalay Bay (May 7, 2016)",36.090754,-115.1766701,0.28617,2016-05-07,22:00:00,"Light Nightclub, Mandalay Bay"
335,"Las Vegas, NV, US","J. Cole and DJ E-Rock at Daylight Beach Club (May 29, 2016)",36.090754,-115.1766701,0.290629,2016-05-29,11:00:00,Daylight Beach Club
336,"Las Vegas, NV, US","J. Cole at Light Nightclub, Mandalay Bay (May 29, 2016)",36.090754,-115.1766701,0.290629,2016-05-29,22:00:00,"Light Nightclub, Mandalay Bay"
337,"Manchester, TN, US",Bonnaroo Music & Arts Festival 2016,35.48174,-86.0886,0.543987,2016-06-09,12:00:00,Manchester Farm
338,"Chicago, IL, US",Lollapalooza 2016,41.88279,-87.61892,0.704151,2016-07-28,20:00:00,Grant Park
339,"San Francisco, CA, US",Outside Lands Music & Arts Festival 2016,37.78229,-122.46371,0.586416,2016-08-05,None,Golden Gate Park
340,"Wantagh, NY, US",Billboard Hot 100 Festival 2016,40.60114,-73.50252,0.638815,2016-08-20,13:00:00,Northwell Health at Jones Beach Theater
341,"Charlottesville, VA, US","J. Cole and Cozz at John Paul Jones Arena (August 20, 2016)",38.0458774,-78.5066485,0.30516,2016-08-20,21:00:00,John Paul Jones Arena
342,"Las Vegas, NV, US","J. Cole at Daylight Beach Club (September 4, 2016)",36.090754,-115.1766701,0.307287,2016-09-04,12:00:00,Daylight Beach Club
343,"Las Vegas, NV, US",Life is Beautiful Festival 2016,36.16208,-115.12399,0.548927,2016-09-23,15:00:00,Life Is Beautiful
344,"Las Vegas, NV, US","DJ Mustard and J. Cole at Light Nightclub, Mandalay Bay (September 24, 2016)",36.090754,-115.1766701,0.310404,2016-09-24,22:30:00,"Light Nightclub, Mandalay Bay"
345,"Chicago, IL, US","Common, Jeremih, Sir The Baptist, J. Cole, and 4 more… at Union Park (September 24, 2016)",41.8851191,-87.6660887,0.383884,2016-09-24,12:00:00,Union Park
346,"Las Vegas, NV, US","J. Cole at Light Nightclub, Mandalay Bay (October 29, 2016)",36.090754,-115.1766701,0.315579,2016-10-29,22:30:00,"Light Nightclub, Mandalay Bay"
347,"Las Vegas, NV, US","J. Cole at Daylight Beach Club (May 27, 2017)",36.090754,-115.1766701,0.344334,2017-05-27,11:00:00,Daylight Beach Club
348,"Columbia, SC, US","J. Cole at Music Farm (June 1, 2017)",33.9985299,-81.0353175,0.344942,2017-06-01,None,Music Farm
349,"Jacksonville, FL, US","J. Cole at Mavericks Live (June 2, 2017)",30.3248645,-81.6598996,0.345082,2017-06-02,None,Mavericks Live
350,"Tallahassee, FL, US","J. Cole at Potbelly's (June 3, 2017)",30.4404874,-84.2882509,0.354767,2017-06-03,None,Potbelly's
351,"Jackson, MS, US","J. Cole at Hal & Mal's (June 5, 2017)",32.2980231,-90.1799155,0.345463,2017-06-05,20:00:00,Hal & Mal's
352,"Birmingham, AL, US","J. Cole at Avondale Brewing Company (June 6, 2017)",33.524559,-86.774075,0.345581,2017-06-06,19:00:00,Avondale Brewing Company
353,"Baton Rouge, LA, US","J. Cole at Varsity Theatre (June 7, 2017)",30.4173942,-91.1762795,0.3457,2017-06-07,21:30:00,Varsity Theatre
354,"Little Rock, AR, US","J. Cole at Metroplex (June 9, 2017)",34.7137514,-92.3969136,0.345962,2017-06-09,20:00:00,Metroplex
355,"Kansas City, MO, US","J. Cole at Arvest Bank Theatre at The Midland (June 11, 2017)",39.0988516,-94.5834597,0.34616,2017-06-11,19:00:00,Arvest Bank Theatre at The Midland
356,"St Louis, MO, US","J. Cole at The Pageant (June 13, 2017)",38.6555712,-90.2978676,0.346418,2017-06-13,20:00:00,The Pageant
357,"Memphis, TN, US","J. Cole at New Daisy Theatre (June 14, 2017)",35.1393522,-90.0499833,0.346527,2017-06-14,20:00:00,New Daisy Theatre
358,"Louisville, KY, US","J. Cole at Mercury Ballroom (June 15, 2017)",38.2485116,-85.7579382,0.346678,2017-06-15,20:00:00,Mercury Ballroom
359,"Norfolk, VA, US","J. Cole at The NorVa (June 17, 2017)",36.850247,-76.289459,0.346906,2017-06-17,19:00:00,The NorVa
360,"Greensboro, NC, US","J. Cole at Cone Denim Entertainment Center (June 18, 2017)",36.071838,-79.789924,0.346986,2017-06-18,20:00:00,Cone Denim Entertainment Center
361,"Phoenix, AZ, US","J. Cole with JID, Ari Lennox, and Bas at Talking Stick Resort Arena (July 6, 2017)",33.445899,-112.071313,0.363355,2017-07-06,20:00:00,Talking Stick Resort Arena
362,"Las Vegas, NV, US","Jamie Foxx, DJ Irie, and J. Cole at Jewel Nightclub (July 7, 2017)",36.1073485,-115.1765836,0.348993,2017-07-07,22:00:00,Jewel Nightclub
363,"Las Vegas, NV, US","J. Cole with JID, Ari Lennox, and Bas at Garden Arena - MGM Grand (July 8, 2017)",36.1022507,-115.1699679,0.363355,2017-07-08,19:00:00,Garden Arena - MGM Grand
364,"Anaheim, CA, US","J. Cole with JID, Ari Lennox, and Bas at Honda Center (July 9, 2017)",33.807723,-117.876522,0.363355,2017-07-09,20:00:00,Honda Center
365,"Inglewood, CA, US","J. Cole with JID, Ari Lennox, and Bas at The Forum (July 11, 2017)",33.9582047,-118.3405316,0.363355,2017-07-11,20:00:00,The Forum
366,"Inglewood, CA, US","J. Cole with JID, Ari Lennox, and Bas at The Forum (July 12, 2017)",33.9582047,-118.3405316,0.363355,2017-07-12,20:00:00,The Forum
367,"Oakland, CA, US","J. Cole, JID, and Ari Lennox at Oracle Arena (July 14, 2017)",37.7515541,-122.2015715,0.349723,2017-07-14,20:00:00,Oracle Arena
368,"Oakland, CA, US","J. Cole with JID, Ari Lennox, and Bas at Oracle Arena (July 15, 2017)",37.7515541,-122.2015715,0.363355,2017-07-15,20:00:00,Oracle Arena
369,"Seattle, WA, US","J. Cole with JID and Ari Lennox at KeyArena at Seattle Center (July 17, 2017)",47.6216358,-122.350699,0.350039,2017-07-17,20:00:00,KeyArena at Seattle Center
370,"St. Paul, MN, US","J. Cole with JID, Ari Lennox, and Bas at Xcel Energy Center (July 21, 2017)",44.9434383,-93.1001467,0.363355,2017-07-21,20:00:00,Xcel Energy Center
371,"Auburn Hills, MI, US","J. Cole with JID, Ari Lennox, and Bas at The Palace of Auburn Hills (July 23, 2017)",42.696511,-83.2437214,0.363355,2017-07-23,19:30:00,The Palace of Auburn Hills
372,"Chicago, IL, US","J. Cole with JID, Ari Lennox, and Bas at United Center (July 24, 2017)",41.8812601,-87.674145,0.363355,2017-07-24,20:00:00,United Center
373,"Chicago, IL, US","J. Cole with Ari Lennox, JID, and Bas at United Center (July 25, 2017)",41.8812601,-87.674145,0.363355,2017-07-25,20:00:00,United Center
374,"Brooklyn, NY, US","J. Cole with JID, Ari Lennox, and Bas at Barclays Center (August 1, 2017)",40.6834879,-73.9760265,0.363355,2017-08-01,20:00:00,Barclays Center
375,"Brooklyn, NY, US","J. Cole with JID, Ari Lennox, and Bas at Barclays Center (August 2, 2017)",40.6834879,-73.9760265,0.363355,2017-08-02,20:00:00,Barclays Center
376,"Boston, MA, US","J. Cole with JID, Ari Lennox, and Bas at TD Garden (August 4, 2017)",42.3661881,-71.0621482,0.363355,2017-08-04,20:00:00,TD Garden
377,"Uniondale, NY, US","J. Cole with JID, Ari Lennox, and Bas at NYCB LIVE: Home of the Nassau Veterans Memorial Coliseum (August 5, 2017)",40.7228919,-73.5905136,0.390399,2017-08-05,20:00:00,NYCB LIVE: Home of the Nassau Veterans Memorial Coliseum
378,"Baltimore, MD, US","J. Cole with Ari Lennox and JID at Royal Farms Arena (August 6, 2017)",39.2884951,-76.6186943,0.352128,2017-08-06,20:00:00,Royal Farms Arena
379,"Washington, DC, US","J. Cole with Ari Lennox, JID, and Bas at Verizon Center (August 8, 2017)",38.8975641,-77.0210577,0.363355,2017-08-08,20:00:00,Verizon Center
380,"Charlotte, NC, US","J. Cole with JID and Ari Lennox at Spectrum Center (August 9, 2017)",35.2250922,-80.8392219,0.352422,2017-08-09,20:00:00,Spectrum Center
381,"Duluth, GA, US","J. Cole with Ari Lennox, JID, and Bas at Infinite Energy Arena (August 11, 2017)",33.9914472,-84.0940303,0.363355,2017-08-11,20:00:00,Infinite Energy Arena
382,"Miami, FL, US","J. Cole with JID, Ari Lennox, and Bas at AmericanAirlines Arena (August 14, 2017)",25.781232,-80.187805,0.363355,2017-08-14,20:00:00,AmericanAirlines Arena
383,"Orlando, FL, US","J. Cole with Ari Lennox, JID, and Bas at Amway Arena (August 16, 2017)",26.4649976,-81.8001357,0.368939,2017-08-16,20:00:00,Amway Arena
384,"Houston, TX, US","J. Cole with JID, Ari Lennox, and Bas at Toyota Center (August 18, 2017)",29.7519787,-95.3621823,0.363355,2017-08-18,20:00:00,Toyota Center
385,"Austin, TX, US","J. Cole with JID, Ari Lennox, and Bas at Frank Erwin Center, University of Texas (August 19, 2017)",30.276391,-97.732422,0.363355,2017-08-19,20:00:00,"Frank Erwin Center, University of Texas"
386,"Dallas, TX, US","J. Cole with JID, Ari Lennox, and Bas at American Airlines Center (August 20, 2017)",32.790442,-96.810159,0.363355,2017-08-20,20:00:00,American Airlines Center
387,"Las Vegas, NV, US","J. Cole at Jewel Nightclub (August 25, 2017)",36.1073485,-115.1765836,0.353961,2017-08-25,22:00:00,Jewel Nightclub
388,"Las Vegas, NV, US","Amber Rose, Cardi B, Travis Scott, Ice Cube, and 18 more… at Hard Rock Live Las Vegas (August 25, 2017)",36.104192,-115.172249,0.637448,2017-08-25,22:00:00,Hard Rock Live Las Vegas
389,"Las Vegas, NV, US","Cardi B, Travis Scott, Ice Cube, Jeezy, and 15 more… at Hard Rock Live Las Vegas (August 26, 2017)",36.104192,-115.172249,0.819666,2017-08-26,22:00:00,Hard Rock Live Las Vegas
390,"Philadelphia, PA, US",Made in America Festival 2017,39.96021,-75.17355,0.396298,2017-09-02,None,Benjamin Franklin Parkway
391,"Inglewood, CA, US","French Montana, Yo Gotti, J. Cole, Cozz, and 4 more… at The Forum (November 18, 2017)",33.9582047,-118.3405316,0.384694,2017-11-18,19:30:00,The Forum
392,"Dallas, TX, US","Playboi Carti, Bun B, Ski Mask The Slump God, Cozz, and 10 more… at Fair Park (May 4, 2018)",32.77586,-96.76416,0.39508,2018-05-04,14:00:00,Fair Park
393,"Austin, TX, US","Playboi Carti, Bun B, Ski Mask The Slump God, Cozz, and 9 more… at The Circuit of the Americas (cota) Lot A (May 5, 2018)",30.13416,-97.63843,0.39508,2018-05-05,14:00:00,The Circuit of the Americas (cota) Lot A
394,"Houston, TX, US","Playboi Carti, Bun B, Cozz, Kevin Gates, and 9 more… at Sam Houston Race Park (May 6, 2018)",29.93049,-95.54131,0.39508,2018-05-06,13:00:00,Sam Houston Race Park
395,"Miami, FL, US",Rolling Loud Festival 2018,25.68701,-80.35159,0.557128,2018-05-11,00:00:00,Hard Rock Stadium
396,"Miami, FL, US","Gucci Mane and J. Cole at E11even Miami (May 12, 2018)",25.7847879,-80.1933997,0.383545,2018-05-12,10:00:00,E11even Miami
397,"Milwaukee, WI, US","J. Cole at American Family Insurance Amphitheater (July 3, 2018)",43.0344936,-87.8993557,0.390007,2018-07-03,19:30:00,American Family Insurance Amphitheater
398,"Miami, FL, US","Young Thug, J. Cole, Jaden Smith, and EarthGang at AmericanAirlines Arena (August 9, 2018)",25.78123,-80.18781,0.394506,2018-08-09,19:30:00,AmericanAirlines Arena
399,"Miami, FL, US","DJ Hollywood and J. Cole at E11even Miami (August 10, 2018)",25.78479,-80.1934,0.39462,2018-08-10,10:00:00,E11even Miami
400,"Tampa, FL, US","Young Thug, J. Cole, and Jaden Smith at Amalie Arena (August 11, 2018)",27.94259,-82.45196,0.394733,2018-08-11,19:30:00,Amalie Arena
401,"Duluth, GA, US","J. Cole, Young Thug, Jaden Smith, and EarthGang at Infinite Energy Center (August 12, 2018)",33.98692,-84.09073,0.394833,2018-08-12,19:30:00,Infinite Energy Center
402,"New Orleans, LA, US","Young Thug, J. Cole, Jaden Smith, and EarthGang at Smoothie King Center (August 14, 2018)",29.949,-90.07983,0.39508,2018-08-14,19:30:00,Smoothie King Center
403,"Houston, TX, US","Young Thug, J. Cole, Jaden Smith, and EarthGang at Toyota Center (August 15, 2018)",29.75198,-95.36218,0.395207,2018-08-15,19:30:00,Toyota Center
404,"San Antonio, TX, US","Young Thug, J. Cole, Jaden Smith, and EarthGang at AT&T Center (August 17, 2018)",29.42702,-98.43732,0.395549,2018-08-17,19:30:00,AT&T Center
405,"Dallas, TX, US","Young Thug, J. Cole, Jaden Smith, and EarthGang at American Airlines Center (August 18, 2018)",32.79044,-96.81016,0.395666,2018-08-18,19:30:00,American Airlines Center
406,"Phoenix, AZ, US","J. Cole, Young Thug, Jaden Smith, and EarthGang at Talking Stick Resort Arena (August 21, 2018)",33.4459,-112.07131,0.396025,2018-08-21,19:30:00,Talking Stick Resort Arena
407,"San Diego, CA, US","J. Cole, Young Thug, Jaden Smith, and EarthGang at Viejas Arena (August 22, 2018)",32.77897,-117.07323,0.396176,2018-08-22,19:30:00,Viejas Arena
408,"Los Angeles, CA, US","Young Thug, J. Cole, Jaden Smith, and EarthGang at Staples Center (August 24, 2018)",34.04298,-118.26682,0.396425,2018-08-24,19:30:00,Staples Center
409,"Los Angeles, CA, US","J. Cole, Young Thug, and Jaden Smith at Staples Center (August 25, 2018)",34.04298,-118.26682,0.396544,2018-08-25,19:30:00,Staples Center
410,"Oakland, CA, US","Young Thug, J. Cole, and EarthGang at Oracle Arena (August 29, 2018)",37.75155,-122.20157,0.397011,2018-08-29,19:30:00,Oracle Arena
411,"Boise, ID, US","Young Thug, J. Cole, and EarthGang at Taco Bell Arena, Boise State University (September 2, 2018)",43.60566,-116.206,0.397439,2018-09-02,19:30:00,"Taco Bell Arena, Boise State University"
